date,actualCovidCases,predictedCovidCases
2020-08-23,1.0,17.658783957362175
2020-08-24,9.0,18.343837276101112
2020-08-25,26.0,24.45224791765213
2020-08-26,12.0,24.609404742717743
2020-08-27,30.999999999999996,20.769413128495216
2020-08-28,24.999999999999996,14.056217268109322
2020-08-29,30.999999999999996,13.52417966723442
2020-08-30,16.0,16.714654877781868
2020-08-31,33.0,19.20065765082836
2020-09-01,5.0,28.480890452861786
2020-09-02,34.0,29.741521537303925
2020-09-03,45.0,27.549842357635498
2020-09-04,8.0,21.087762370705605
2020-09-05,5.0,20.07444427907467
2020-09-06,5.0,20.5007311552763
2020-09-07,2.0,22.95487992465496
2020-09-08,24.999999999999996,29.049666106700897
2020-09-09,32.0,29.730362951755524
2020-09-10,49.0,25.1139115691185
2020-09-11,47.0,18.144621834158897
2020-09-12,16.0,17.368704095482826
2020-09-13,24.999999999999996,19.33892871439457
2020-09-14,33.0,22.210746809840202
2020-09-15,27.999999999999996,29.99215030670166
2020-09-16,27.999999999999996,32.180030941963196
2020-09-17,30.999999999999996,29.36260950565338
2020-09-18,39.0,22.180254384875298
2020-09-19,26.0,22.21790160238743
2020-09-20,20.0,23.679945155978203
2020-09-21,21.0,25.527328491210938
2020-09-22,27.0,31.997429072856903
2020-09-23,21.0,32.20605993270874
2020-09-24,24.999999999999996,28.46232557296753
2020-09-25,24.999999999999996,20.26688651740551
2020-09-26,13.999999999999998,18.62254463136196
2020-09-27,9.0,19.769057497382164
2020-09-28,37.0,21.478188559412956
2020-09-29,38.0,29.231285095214844
2020-09-30,23.0,30.055615484714508
2020-10-01,41.0,26.216825008392334
2020-10-02,13.0,19.080353066325188
2020-10-03,24.0,18.05162976682186
2020-10-04,17.0,20.098851516842842
2020-10-05,22.0,22.829692736268044
2020-10-06,27.0,30.535168707370758
2020-10-07,27.999999999999996,31.5290806889534
2020-10-08,34.0,28.26972144842148
2020-10-09,24.0,20.878423258662224
2020-10-10,6.0,19.535160824656487
2020-10-11,13.0,19.828284725546837
2020-10-12,6.999999999999999,22.41342256963253
2020-10-13,17.0,28.69000118970871
2020-10-14,8.0,29.69013422727585
2020-10-15,8.0,24.875291287899017
2020-10-16,11.0,16.10430048406124
2020-10-17,8.0,14.080260261893272
2020-10-18,0.0,14.69946925342083
2020-10-19,6.0,15.775194481015205
2020-10-20,22.0,22.200839951634407
2020-10-21,46.0,22.8835661560297
2020-10-22,24.0,20.672093495726585
2020-10-23,15.0,12.990005746483803
2020-10-24,6.0,12.433666422963142
2020-10-25,8.0,14.088062599301338
2020-10-26,41.0,17.293109014630318
2020-10-27,38.0,26.2162988781929
2020-10-28,10.0,28.272375226020813
2020-10-29,17.0,24.39988350868225
2020-10-30,4.0,17.0652744024992
2020-10-31,4.0,15.645393535494804
2020-11-01,10.0,16.574724480509758
2020-11-02,5.0,17.531486466526985
2020-11-03,27.0,23.967992767691612
2020-11-04,18.0,24.865445137023926
2020-11-05,16.0,20.796959802508354
2020-11-06,6.0,12.3354621976614
2020-11-07,1.0,9.773488536477089
2020-11-08,16.0,10.119481295347214
2020-11-09,11.0,12.916587457060814
2020-11-10,8.0,20.099050983786583
2020-11-11,1.0,20.617962792515755
2020-11-12,13.999999999999998,16.48639242351055
2020-11-13,6.999999999999999,8.21128511428833
2020-11-14,6.999999999999999,6.873837575316429
2020-11-15,2.0,7.580203503370285
2020-11-16,2.0,9.32811065018177
2020-11-17,13.999999999999998,16.310225531458855
2020-11-18,13.0,17.118352845311165
2020-11-19,8.0,13.873238146305084
2020-11-20,2.0,5.4132712334394455
2020-11-21,15.0,4.288442447781563
2020-11-22,6.999999999999999,6.42777456343174
2020-11-23,23.0,9.415959939360619
2020-11-24,43.0,17.435045644640923
2020-11-25,34.0,19.542541101574898
2020-11-26,34.0,17.27691461145878
2020-11-27,33.0,10.778775915503502
2020-11-28,17.0,11.631758719682693
2020-11-29,16.0,14.320155397057533
2020-11-30,27.0,17.91860555112362
2020-12-01,43.0,26.5415398478508
2020-12-02,49.0,29.258499324321747
2020-12-03,30.0,27.00530916452408
2020-12-04,41.0,19.70189495384693
2020-12-05,30.999999999999996,19.76854871213436
2020-12-06,29.0,21.68348340690136
2020-12-07,21.0,24.92494410276413
2020-12-08,35.0,32.433723986148834
2020-12-09,35.0,33.84048628807068
2020-12-10,40.0,31.052360475063324
2020-12-11,27.0,24.019952461123466
2020-12-12,35.0,22.772937163710594
2020-12-13,40.0,24.673037588596344
2020-12-14,45.0,27.325271487236023
2020-12-15,40.0,35.9638090133667
2020-12-16,49.99999999999999,36.899858236312866
2020-12-17,63.0,34.559209048748016
2020-12-18,32.0,28.385227262973785
2020-12-19,32.0,28.32556641101837
2020-12-20,19.0,30.384331226348877
2020-12-21,29.0,33.02879458665848
2020-12-22,66.0,40.62912690639496
2020-12-23,38.0,43.00483024120331
2020-12-24,49.99999999999999,39.13581907749176
2020-12-25,49.0,31.20695024728775
2020-12-26,45.0,30.31392228603363
2020-12-27,19.0,32.48808306455612
2020-12-28,24.999999999999996,34.37517911195755
2020-12-29,17.0,40.89977753162384
2020-12-30,24.999999999999996,41.37295937538147
2020-12-31,17.0,37.501092076301575
2021-01-01,30.0,28.40438187122345
2021-01-02,27.0,26.757154941558838
2021-01-03,15.0,26.11716091632843
2021-01-04,21.0,27.52333927154541
2021-01-05,18.0,33.45977038145065
2021-01-06,21.0,33.409695506095886
2021-01-07,15.0,28.628536462783813
2021-01-08,9.0,20.571116968989372
2021-01-09,22.0,18.585305020213127
2021-01-10,13.0,20.358144089579582
2021-01-11,26.0,22.36190228164196
2021-01-12,52.0,30.014438569545746
2021-01-13,29.0,31.919567584991455
2021-01-14,26.0,28.312736928462982
2021-01-15,29.0,21.145888194441795
2021-01-16,32.0,20.793539956212044
2021-01-17,23.0,23.601811930537224
2021-01-18,37.0,26.833281934261322
2021-01-19,39.0,35.47920262813568
2021-01-20,37.0,37.91533577442169
2021-01-21,24.0,35.027603685855865
2021-01-22,30.999999999999996,27.333440959453583
2021-01-23,24.0,26.584092795848846
2021-01-24,5.0,27.413886845111847
2021-01-25,19.0,29.392147958278656
2021-01-26,16.0,36.56494456529617
2021-01-27,20.0,37.14173358678818
2021-01-28,22.0,32.49378377199173
2021-01-29,18.0,24.04101212322712
2021-01-30,20.0,21.763877257704735
2021-01-31,11.0,22.534759178757668
2021-02-01,21.0,24.228904202580452
2021-02-02,33.0,31.632722556591034
2021-02-03,87.0,33.15713566541672
2021-02-04,40.0,32.102325558662415
2021-02-05,13.0,25.94991511106491
2021-02-06,85.0,25.264269173145294
2021-02-07,13.0,30.668915629386902
2021-02-08,27.999999999999996,34.48938983678818
2021-02-09,19.0,43.044717848300934
2021-02-10,27.0,44.542494893074036
2021-02-11,64.0,41.58575880527496
2021-02-12,26.0,35.60264664888382
2021-02-13,46.0,33.96423673629761
2021-02-14,26.0,35.484174847602844
2021-02-15,38.0,36.73887395858765
2021-02-16,83.0,44.22438269853592
2021-02-17,57.0,48.63980031013489
2021-02-18,55.0,44.32442259788513
2021-02-19,39.0,38.61835557222366
2021-02-20,86.0,38.92225646972656
2021-02-21,30.999999999999996,44.178632497787476
2021-02-22,61.0,48.26255917549133
2021-02-23,80.0,56.5877081155777
2021-02-24,80.0,60.26612138748169
2021-02-25,63.0,59.071522533893585
2021-02-26,101.00000000000001,52.317288517951965
2021-02-27,69.0,54.52027082443237
2021-02-28,57.0,56.14285635948181
2021-03-01,60.0,60.82893615961075
2021-03-02,80.0,68.54137468338013
2021-03-03,87.0,72.13084304332733
2021-03-04,115.0,68.13001024723053
2021-03-05,115.0,63.256188690662384
2021-03-06,77.0,63.61185848712921
2021-03-07,61.99999999999999,66.0237318277359
2021-03-08,115.0,68.7144079208374
2021-03-09,74.0,79.61295795440674
2021-03-10,58.99999999999999,80.42144083976746
2021-03-11,39.0,77.01489233970642
2021-03-12,49.0,68.05946832895279
2021-03-13,48.0,66.61065030097961
2021-03-14,27.999999999999996,66.44769448041916
2021-03-15,68.0,66.40785312652588
2021-03-16,94.0,71.18328833580017
2021-03-17,55.0,71.2330105304718
2021-03-18,81.0,65.45983010530472
2021-03-19,69.0,57.90708076953888
2021-03-20,63.0,55.209599673748016
2021-03-21,70.0,57.76504296064377
2021-03-22,111.0,62.30062639713287
2021-03-23,51.0,73.87394708395004
2021-03-24,185.0,75.75189077854156
2021-03-25,83.0,78.26919829845428
2021-03-26,137.0,72.13132292032242
2021-03-27,65.0,75.50539588928223
2021-03-28,29.0,76.15862989425659
2021-03-29,58.0,80.70061939954758
2021-03-30,61.0,87.26790952682495
2021-03-31,103.0,88.57670176029205
2021-04-01,117.99999999999999,83.91389888525009
2021-04-02,87.0,76.76006031036377
2021-04-03,71.0,71.60219204425812
2021-04-04,58.99999999999999,74.01384568214417
2021-04-05,110.0,71.94387602806091
2021-04-06,194.0,82.05243289470673
2021-04-07,109.0,87.10420787334442
2021-04-08,15.0,86.45499789714813
2021-04-09,26.0,79.16819870471954
2021-04-10,99.0,78.15681457519531
2021-04-11,20.0,83.83268982172012
2021-04-12,95.0,85.01596820354462
2021-04-13,34.0,91.76427602767944
2021-04-14,132.0,89.05618560314178
2021-04-15,72.0,86.99276077747345
2021-04-16,37.0,74.96946001052856
2021-04-17,61.0,68.61289370059967
2021-04-18,121.0,62.34868347644806
2021-04-19,88.0,65.9868044257164
2021-04-20,89.0,72.13039207458496
2021-04-21,143.0,72.21863162517548
2021-04-22,36.0,64.67527747154236
2021-04-23,55.99999999999999,53.61194461584091
2021-04-24,23.0,46.17231327295303
2021-04-25,8.0,43.70511531829834
2021-04-26,33.0,39.45816922187805
2021-04-27,9.0,41.487453401088715
2021-04-28,15.0,36.25046902894974
2021-04-29,34.0,27.5145742893219
2021-04-30,10.0,12.752790406346321
2021-05-01,9.0,5.929410740733147
2021-05-02,4.0,3.9238833636045456
2021-05-03,13.999999999999998,0.6872344464063644
2021-05-04,18.0,6.213674262166023
2021-05-05,10.0,4.236566588282585
2021-05-06,6.999999999999999,0.492731049656868
2021-05-07,4.0,-7.501412615180016
2021-05-08,0.0,-9.121194049715996
2021-05-09,0.0,-7.490369662642479
2021-05-10,0.0,-4.771084517240524
2021-05-11,0.0,1.666654720902443
2021-05-12,1.0,2.0600440055131912
2021-05-13,0.0,-0.06621868908405304
2021-05-14,0.0,-6.3675586730241776
2021-05-15,0.0,-5.437507912516594
2021-05-16,0.0,-1.9300696104764938
2021-05-17,0.0,2.6676492244005203
2021-05-18,0.0,11.87084586918354
2021-05-19,0.0,14.173746660351753
2021-05-20,0.0,13.452761828899384
2021-05-21,0.0,7.686578646302223
2021-05-22,0.0,9.19282291829586
2021-05-23,0.0,13.311435163021088
2021-05-24,0.0,18.315660402178764
